horseData.id,horseData.name,horseData.suffix,horseData.dateOfBirth,horseData.sex,horseData.sexForStatistics,horseData.breed,horseData.horseFromPolishBreeding,horseData.note,horseData.mother.id,horseData.mother.name,horseData.mother.suffix,horseData.mother.dateOfBirth,horseData.mother.sex,horseData.mother.sexForStatistics,horseData.mother.breed,horseData.mother.horseFromPolishBreeding,horseData.mother.note,horseData.mother.mother.id,horseData.mother.mother.name,horseData.mother.mother.suffix,horseData.mother.mother.dateOfBirth,horseData.mother.mother.sex,horseData.mother.mother.sexForStatistics,horseData.mother.mother.breed,horseData.mother.mother.horseFromPolishBreeding,horseData.mother.mother.note,horseData.mother.mother.mother.id,horseData.mother.mother.mother.name,horseData.mother.mother.mother.suffix,horseData.mother.mother.mother.dateOfBirth,horseData.mother.mother.mother.sex,horseData.mother.mother.mother.sexForStatistics,horseData.mother.mother.mother.breed,horseData.mother.mother.mother.horseFromPolishBreeding,horseData.mother.mother.mother.note,horseData.mother.mother.mother.mother,horseData.mother.mother.mother.father,horseData.mother.mother.mother.color,horseData.mother.mother.mother.trainer,horseData.mother.mother.mother.raceOwners,horseData.mother.mother.mother.breeders,horseData.mother.mother.mother.raceSex,horseData.mother.mother.father.id,horseData.mother.mother.father.name,horseData.mother.mother.father.suffix,horseData.mother.mother.father.dateOfBirth,horseData.mother.mother.father.sex,horseData.mother.mother.father.sexForStatistics,horseData.mother.mother.father.breed,horseData.mother.mother.father.horseFromPolishBreeding,horseData.mother.mother.father.note,horseData.mother.mother.father.mother,horseData.mother.mother.father.father,horseData.mother.mother.father.color,horseData.mother.mother.father.trainer,horseData.mother.mother.father.raceOwners,horseData.mother.mother.father.breeders,horseData.mother.mother.father.raceSex,horseData.mother.mother.color,horseData.mother.mother.trainer,horseData.mother.mother.raceOwners,horseData.mother.mother.breeders,horseData.mother.mother.raceSex,horseData.mother.father.id,horseData.mother.father.name,horseData.mother.father.suffix,horseData.mother.father.dateOfBirth,horseData.mother.father.sex,horseData.mother.father.sexForStatistics,horseData.mother.father.breed,horseData.mother.father.horseFromPolishBreeding,horseData.mother.father.note,horseData.mother.father.mother.id,horseData.mother.father.mother.name,horseData.mother.father.mother.suffix,horseData.mother.father.mother.dateOfBirth,horseData.mother.father.mother.sex,horseData.mother.father.mother.sexForStatistics,horseData.mother.father.mother.breed,horseData.mother.father.mother.horseFromPolishBreeding,horseData.mother.father.mother.note,horseData.mother.father.mother.mother,horseData.mother.father.mother.father,horseData.mother.father.mother.color,horseData.mother.father.mother.trainer,horseData.mother.father.mother.raceOwners,horseData.mother.father.mother.breeders,horseData.mother.father.mother.raceSex,horseData.mother.father.father.id,horseData.mother.father.father.name,horseData.mother.father.father.suffix,horseData.mother.father.father.dateOfBirth,horseData.mother.father.father.sex,horseData.mother.father.father.sexForStatistics,horseData.mother.father.father.breed,horseData.mother.father.father.horseFromPolishBreeding,horseData.mother.father.father.note,horseData.mother.father.father.mother,horseData.mother.father.father.father,horseData.mother.father.father.color,horseData.mother.father.father.trainer,horseData.mother.father.father.raceOwners,horseData.mother.father.father.breeders,horseData.mother.father.father.raceSex,horseData.mother.father.color,horseData.mother.father.trainer,horseData.mother.father.raceOwners,horseData.mother.father.breeders,horseData.mother.father.raceSex,horseData.mother.color,horseData.mother.trainer,horseData.mother.raceOwners,horseData.mother.breeders,horseData.mother.raceSex,horseData.father.id,horseData.father.name,horseData.father.suffix,horseData.father.dateOfBirth,horseData.father.sex,horseData.father.sexForStatistics,horseData.father.breed,horseData.father.horseFromPolishBreeding,horseData.father.note,horseData.father.mother.id,horseData.father.mother.name,horseData.father.mother.suffix,horseData.father.mother.dateOfBirth,horseData.father.mother.sex,horseData.father.mother.sexForStatistics,horseData.father.mother.breed,horseData.father.mother.horseFromPolishBreeding,horseData.father.mother.note,horseData.father.mother.mother.id,horseData.father.mother.mother.name,horseData.father.mother.mother.suffix,horseData.father.mother.mother.dateOfBirth,horseData.father.mother.mother.sex,horseData.father.mother.mother.sexForStatistics,horseData.father.mother.mother.breed,horseData.father.mother.mother.horseFromPolishBreeding,horseData.father.mother.mother.note,horseData.father.mother.mother.mother,horseData.father.mother.mother.father,horseData.father.mother.mother.color,horseData.father.mother.mother.trainer,horseData.father.mother.mother.raceOwners,horseData.father.mother.mother.breeders,horseData.father.mother.mother.raceSex,horseData.father.mother.father.id,horseData.father.mother.father.name,horseData.father.mother.father.suffix,horseData.father.mother.father.dateOfBirth,horseData.father.mother.father.sex,horseData.father.mother.father.sexForStatistics,horseData.father.mother.father.breed,horseData.father.mother.father.horseFromPolishBreeding,horseData.father.mother.father.note,horseData.father.mother.father.mother,horseData.father.mother.father.father,horseData.father.mother.father.color,horseData.father.mother.father.trainer,horseData.father.mother.father.raceOwners,horseData.father.mother.father.breeders,horseData.father.mother.father.raceSex,horseData.father.mother.color,horseData.father.mother.trainer,horseData.father.mother.raceOwners,horseData.father.mother.breeders,horseData.father.mother.raceSex,horseData.father.father.id,horseData.father.father.name,horseData.father.father.suffix,horseData.father.father.dateOfBirth,horseData.father.father.sex,horseData.father.father.sexForStatistics,horseData.father.father.breed,horseData.father.father.horseFromPolishBreeding,horseData.father.father.note,horseData.father.father.mother.id,horseData.father.father.mother.name,horseData.father.father.mother.suffix,horseData.father.father.mother.dateOfBirth,horseData.father.father.mother.sex,horseData.father.father.mother.sexForStatistics,horseData.father.father.mother.breed,horseData.father.father.mother.horseFromPolishBreeding,horseData.father.father.mother.note,horseData.father.father.mother.mother,horseData.father.father.mother.father,horseData.father.father.mother.color,horseData.father.father.mother.trainer,horseData.father.father.mother.raceOwners,horseData.father.father.mother.breeders,horseData.father.father.mother.raceSex,horseData.father.father.father.id,horseData.father.father.father.name,horseData.father.father.father.suffix,horseData.father.father.father.dateOfBirth,horseData.father.father.father.sex,horseData.father.father.father.sexForStatistics,horseData.father.father.father.breed,horseData.father.father.father.horseFromPolishBreeding,horseData.father.father.father.note,horseData.father.father.father.mother,horseData.father.father.father.father,horseData.father.father.father.color,horseData.father.father.father.trainer,horseData.father.father.father.raceOwners,horseData.father.father.father.breeders,horseData.father.father.father.raceSex,horseData.father.father.color,horseData.father.father.trainer,horseData.father.father.raceOwners,horseData.father.father.breeders,horseData.father.father.raceSex,horseData.father.color,horseData.father.trainer,horseData.father.raceOwners,horseData.father.breeders,horseData.father.raceSex,horseData.color.id,horseData.color.polishName,horseData.color.polishShortName,horseData.color.englishName,horseData.color.englishShortName,horseData.trainer.id,horseData.trainer.firstName,horseData.trainer.lastName,horseData.trainer.note,horseData.trainer.licenceCountry,horseData.trainer.horses,horseData.raceOwners.id,horseData.raceOwners.name,horseData.raceOwners.street,horseData.raceOwners.city,horseData.raceOwners.note,horseData.breeders.id,horseData.breeders.name,horseData.breeders.street,horseData.breeders.city,horseData.breeders.note,horseData.breeders.horses,horseData.raceSex,horseScores.horseCareerData.data.raceYear,horseScores.horseCareerData.data.horseAge,horseScores.horseCareerData.data.raceType,horseScores.horseCareerData.data.raceCount,horseScores.horseCareerData.data.raceWonCount,horseScores.horseCareerData.data.racePrizeCount,horseScores.horseCareerData.data.prize,horseScores.horseCareerData.recordCount,horseScores.horseRacesData.id,horseScores.horseRacesData.order,horseScores.horseRacesData.place,horseScores.horseRacesData.placeBefore,horseScores.horseRacesData.jockeyWeight,horseScores.horseRacesData.record,horseScores.horseRacesData.prize,horseScores.horseRacesData.additionalPrizeOwner,horseScores.horseRacesData.additionalPrizeBreeder,horseScores.horseRacesData.jockey.id,horseScores.horseRacesData.jockey.firstName,horseScores.horseRacesData.jockey.lastName,horseScores.horseRacesData.jockey.note,horseScores.horseRacesData.jockey.licenceCountry,horseScores.horseRacesData.horse.id,horseScores.horseRacesData.horse.name,horseScores.horseRacesData.horse.suffix,horseScores.horseRacesData.horse.dateOfBirth,horseScores.horseRacesData.horse.sex,horseScores.horseRacesData.horse.sexForStatistics,horseScores.horseRacesData.horse.breed,horseScores.horseRacesData.horse.horseFromPolishBreeding,horseScores.horseRacesData.horse.note,horseScores.horseRacesData.horse.mother,horseScores.horseRacesData.horse.father,horseScores.horseRacesData.horse.color.id,horseScores.horseRacesData.horse.color.polishName,horseScores.horseRacesData.horse.color.polishShortName,horseScores.horseRacesData.horse.color.englishName,horseScores.horseRacesData.horse.color.englishShortName,horseScores.horseRacesData.horse.trainer,horseScores.horseRacesData.horse.raceOwners,horseScores.horseRacesData.horse.breeders,horseScores.horseRacesData.horse.raceSex,horseScores.horseRacesData.trainer.id,horseScores.horseRacesData.trainer.firstName,horseScores.horseRacesData.trainer.lastName,horseScores.horseRacesData.trainer.note,horseScores.horseRacesData.trainer.licenceCountry,horseScores.horseRacesData.trainer.horses,horseScores.horseRacesData.raceOwners.id,horseScores.horseRacesData.raceOwners.name,horseScores.horseRacesData.raceOwners.street,horseScores.horseRacesData.raceOwners.city,horseScores.horseRacesData.raceOwners.note,horseScores.horseRacesData.race.id,horseScores.horseRacesData.race.number,horseScores.horseRacesData.race.name,horseScores.horseRacesData.race.date,horseScores.horseRacesData.race.prizes,horseScores.horseRacesData.race.currency.id,horseScores.horseRacesData.race.currency.code,horseScores.horseRacesData.race.currency.polishName,horseScores.horseRacesData.race.currency.englishName,horseScores.horseRacesData.race.currency.polishSymbol,horseScores.horseRacesData.race.duration,horseScores.horseRacesData.race.durationParts,horseScores.horseRacesData.race.trackDistance,horseScores.horseRacesData.race.trackTypeDescription,horseScores.horseRacesData.race.temperature,horseScores.horseRacesData.race.weather,horseScores.horseRacesData.race.description,horseScores.horseRacesData.race.fullConditions,horseScores.horseRacesData.race.payments,horseScores.horseRacesData.race.video,horseScores.horseRacesData.race.autoCalculatePrize,horseScores.horseRacesData.race.additionalPrizes,horseScores.horseRacesData.race.group,horseScores.horseRacesData.race.subType,horseScores.horseRacesData.race.country.id,horseScores.horseRacesData.race.country.numeric,horseScores.horseRacesData.race.country.alfa2,horseScores.horseRacesData.race.country.alfa3,horseScores.horseRacesData.race.country.polishName,horseScores.horseRacesData.race.country.englishName,horseScores.horseRacesData.race.category.id,horseScores.horseRacesData.race.category.horseBreed,horseScores.horseRacesData.race.category.name,horseScores.horseRacesData.race.city.id,horseScores.horseRacesData.race.city.name,horseScores.horseRacesData.race.city.prizePartition,horseScores.horseRacesData.race.city.prizePartitionValues,horseScores.horseRacesData.race.style.id,horseScores.horseRacesData.race.style.name,horseScores.horseRacesData.race.trackType.id,horseScores.horseRacesData.race.trackType.name,horseScores.horseRacesData.race.participants
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28780,3,5,,54,,1650,,,4,Michal,Abik M.,,,2,MARYWIL,GB,2013,GELDING,,THOROUGHBRED,,,,,2,gniada,gn.,bay,bay,,,,,202,Adam,Wyrzyk A.,,,,1222,M. Biały,,,,3657,199,Nagroda KOZIENIC - L (kat. A),1469916000000,33000;13200;6600;3300;1650,128,PLN,"Złoty Polski, Nowy",,zł,123900,33000;31200;30500;29200,2000,"3,6",28,"pochm z przej, przel deszcz",4 1/2 - 1 3/4 - 3/4 - 1 1/4 - szyja - 11,,,https://www.youtube.com/watch?v=TVatrrPe9d0,,,GROUP_NONE,WEIGHTED,167,616,PL,POL,Polska,Poland,12,THOROUGHBRED,XX 3+,1,Warszawa,true,100;40;20;10;5,7,dowolnie,1,elastyczny,
5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,11226,Crimson Glory,GB,1996,MARE,,THOROUGHBRED,,,31833,Crimson Conquest,USA,1998,MARE,,THOROUGHBRED,,,31832,Sweet Ramblin Rose,USA,1971,MARE,,THOROUGHBRED,,,,,,,,,,16033,Diesis,GB,1980,STALLION,,THOROUGHBRED,,,,,,,,,,,,,,,11227,Lycius,USA,1988,STALLION,,THOROUGHBRED,,,18783,Lypatia,FR,1975,MARE,,THOROUGHBRED,,,,,,,,,,11978,Mr. Prospector,USA,1970,STALLION,,THOROUGHBRED,,,,,,,,,,,,,,,,,,,,11225,It's Gino,GER,2003,STALLION,,THOROUGHBRED,,,24141,Imelda,GER,1998,MARE,,THOROUGHBRED,,,24140,Ibidem,GER,1990,MARE,,THOROUGHBRED,,,,,,,,,,11367,Lomitas,GB,1988,STALLION,,THOROUGHBRED,,,,,,,,,,,,,,,14315,Perugino,USA,1991,STALLION,,THOROUGHBRED,,,18663,Fairy Bridge,USA,1975,MARE,,THOROUGHBRED,,,,,,,,,,17887,Danzig,USA,1977,STALLION,,THOROUGHBRED,,,,,,,,,,,,,,,,,,,,1,kasztanowata,kaszt.,chestnut,chest.,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,1281,Stall 5-Stars,,,,,STALLION,2015,2,Płaskie,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,21500 zł,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,3,Płaskie,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,5,4750 zł,4,35344,4,1,0,57,,9000,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,338,"A. Zieliński, J. Mierzwa Zielińska i Ryszard Zieliński",,,,4462,231,,1439589600000,9000;3600;1800;900;450,128,PLN,"Złoty Polski, Nowy",,zł,75600,14000;30900;30700,1200,"3,0",31,upalnie,5 1/2 - 2 1/4 - 1 1/2 - 2 1/4,,,,,,GROUP_II,,167,616,PL,POL,Polska,Poland,11,THOROUGHBRED,XX 2l.,1,Warszawa,true,100;40;20;10;5,9,łatwo,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45061,5,5,0,57,,1500,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,338,"A. Zieliński, J. Mierzwa Zielińska i Ryszard Zieliński",,,,5673,295,Nagroda DAKOTY - L (kat. A),1441490400000,30000;12000;6000;3000;1500,128,PLN,"Złoty Polski, Nowy",,zł,80600,20000;30000;30600,1300,"3,0",18,pochmurno z przejasnieniami,3/4 - 3 - 3/4 - 5 - 1 1/4,,,https://www.youtube.com/watch?v=BtzrJmaRKLQ,,,GROUP_NONE,,167,616,PL,POL,Polska,Poland,11,THOROUGHBRED,XX 2l.,1,Warszawa,true,100;40;20;10;5,3,silnie wysyłany,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53180,3,1,0,57,,11000,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,338,"A. Zieliński, J. Mierzwa Zielińska i Ryszard Zieliński",,,,6707,352,Nagroda Hipokratesa,1443823200000,11000;4400;2200;1100;550,128,PLN,"Złoty Polski, Nowy",,zł,88800,25800;31000;32000,1400,"3,2",19,pogodnie,szyja - 3/4 - 1 3/4 - 3 - 9 3/4,,,,,,GROUP_I,,167,616,PL,POL,Polska,Poland,11,THOROUGHBRED,XX 2l.,1,Warszawa,true,100;40;20;10;5,8,w walce,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64565,1,6,0,57,,0,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,338,"A. Zieliński, J. Mierzwa Zielińska i Ryszard Zieliński",,,,8156,435,Nagroda NEMANA - (kat. B),1446937200000,21000;8400;4200;2100;1050,128,PLN,"Złoty Polski, Nowy",,zł,90300,25700;32200;32400,1400,"4,0",15,pochmurno z przejaśnieniami,1 1/2 - 3 3/4 - szyja - 6 - 3,,,https://www.youtube.com/watch?v=1ydYjQuz-i4,,,GROUP_NONE,,167,616,PL,POL,Polska,Poland,11,THOROUGHBRED,XX 2l.,1,Warszawa,true,100;40;20;10;5,1,pewnie,1,elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,3,,60,,2120,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,5,5,Memoriał Tomasza Dula (hcp I),1460844000000,10600;4240;2120;1060;530,128,PLN,"Złoty Polski, Nowy",,zł,100500,7900;29400;30900;32300,1600,"3,6",22,pogodnie,3/4 - 1/2 - 1/2 - 12 - 11 1/2 - 3 3/4,,,,,,GROUP_I,HANDICAPS,167,616,PL,POL,Polska,Poland,13,THOROUGHBRED,XX 3l.,1,Warszawa,true,100;40;20;10;5,3,silnie wysyłany,1,elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94794,5,5,,59,,530,,,449,Szczepan,Mazur S.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,13239,43,Nagroda Irandy,1462572000000,10600;4240;2120;1060;530,128,PLN,"Złoty Polski, Nowy",,zł,125800,35100;30100;31000;29600,2000,"3,2",20,słonecznie,3 1/2 - nos - 2 1/2 - łeb - 3 1/2 - daleko,,,,,,GROUP_I,WEIGHTED,167,616,PL,POL,Polska,Poland,13,THOROUGHBRED,XX 3l.,1,Warszawa,true,100;40;20;10;5,9,łatwo,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95014,4,6,,51.5,,0,,,841,Aleksandr,Kabardov A.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,13270,113,Nagroda HARACZA - (kat. B),1465682400000,21000;8400;4200;2100;1050,128,PLN,"Złoty Polski, Nowy",,zł,83300,24900;29100;29300,1400,"2,8",20,słonecznie,nos - szyja - 1 1/4 - 2 - szyja - nos - szyja - 3 1/2,,,https://www.youtube.com/watch?v=YoehNSq5TU0,,,GROUP_NONE,WEIGHTED,167,616,PL,POL,Polska,Poland,12,THOROUGHBRED,XX 3+,1,Warszawa,true,100;40;20;10;5,8,w walce,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27808,2,4,,62,,700,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,3535,186,,1469311200000,7000;2800;1400;700;350,128,PLN,"Złoty Polski, Nowy",,zł,77600,19100;27700;30800,1300,"2,9",26,pochmurno z przejaśnieniami,1 1/2 - szyja - 2 1/2 - 2 - 2 - 7,,,,,,GROUP_III,WEIGHTED,167,616,PL,POL,Polska,Poland,13,THOROUGHBRED,XX 3l.,1,Warszawa,true,100;40;20;10;5,6,wysyłany,2,lekko elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41201,3,4,,61,,700,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,5192,238,,1471644000000,7000;2800;1400;700;350,128,PLN,"Złoty Polski, Nowy",,zł,100900,8200;31800;30400;30500,1600,"3,4",28,słonecznie,szyja - 1 - 3/4 - kr łeb - szyja - 1/2,,,,,,GROUP_III,WEIGHTED,167,616,PL,POL,Polska,Poland,13,THOROUGHBRED,XX 3l.,1,Warszawa,true,100;40;20;10;5,8,w walce,1,elastyczny,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52144,7,6,,61,,0,,,803,Tomaš,Lukášek T.,,,5,CARNEAU,GER,2013,STALLION,,THOROUGHBRED,,,,,1,kasztanowata,kaszt.,chestnut,chest.,,,,,119,Wojciech,Olkowski W.,,,,23,"A. Zieliński, J. Mierzwa Zielińska, Ryszard Zieliński i K. Zielińska",,,,6574,315,,1474149600000,7000;2800;1400;700;350,128,PLN,"Złoty Polski, Nowy",,zł,99500,8000;30400;29600;31500,1600,"3,3",17,słonecznie,1 1/4 - 3/4 - szyja - 1/2 - 3/4 - 4 1/2 - 9,,,,,,GROUP_III,WEIGHTED,167,616,PL,POL,Polska,Poland,13,THOROUGHBRED,XX 3l.,1,Warszawa,true,100;40;20;10;5,6,wysyłany,1,elastyczny,
